Empresa,Descrição,Nível
Edge UOL,"Job Description

Somos uma empresa de tecnologia que desafia seus clientes a todo momento com o intuito de modernizar a infraestrutura com conceitos inovadores de edge computing, cloud híbrida, operação autônoma, cibersegurança e multiconectividade. Fazemos parte do Grupo UOL uma empresa 100% brasileira, pioneira na internet e que revoluciona o universo digital desde 1996.

A inovação está no nosso DNA e contamos com um time criativo, apaixonado pelo que faz e incansável na busca das melhores soluções. Se você se identificou, confira nossa oportunidade e vem ser #Edger!

Na todas as pessoas são bem-vindas 😊,O importante é você gostar de desafios, trabalhar bem em equipe, vivenciar nossa cultura e nossa missão de inovar e criar as melhores soluções em tecnologia, potencializando os negócios dos nossos clientes e melhorando a vida das pessoas.

Responsibilities and assignments







Additional information





Conheça a Edge UOL

Somos uma empresa de tecnologia que desafia seus clientes a todo momento com o intuito de modernizar a infraestrutura com conceitos inovadores de edge computing, cloud híbrida, operação autônoma, cibersegurança e multiconectividade.

Fazemos parte do Grupo UOL, uma empresa 100% brasileira, pioneira na internet e que revoluciona o universo digital desde 1996.

Nosso propósito é entregar serviços diferenciados, oferecendo uma experiência híbrida única, ao conectar tecnologias, cargas de trabalho, independentemente da distância, com latência ultrabaixa, desempenho e resiliência.

Trazemos a inovação no nosso DNA e contamos com um time incrível, apaixonado pelo que faz e incansável na busca das melhores soluções.

Se você se identificou, é criativo e gosta de desafios, confira nossas oportunidades e vem ser #Edger!

#VemPraEdgeUOL",Pleno-sênior
BTG Pactual,"Sobre a Área

A área de dados do Banco tem crescido a cada dia e temos certeza que ela protagonizará os novos modelos de negócios do banco. Diante dessa grande missão, prezamos por um time de alta qualidade para solucionar importantes desafios.

A posição tem como objetivo compor o time de que trabalha com as mais modernas tecnologias de , e análise de dados, ajudando no dia a dia de diversas áreas do banco.",Pleno-sênior
Arcotech,"Data Analyst Jr
Remoto
Apply


Somosh, time de tecnologia do. Desenvolvemos soluções digitais para que alunos, pais e escolas atuem em conjunto por um aprendizado mais dinâmico e efetivo
































iversário.
T-2517",Júnior
dti digital,"Procuramos Uma Pessoa Que

Tenha vontade de aprender coisas novas e crescer junto com a dti digital;
Seja focada e proativa;






REQUISITOS NÃO OBRIGATÓRIOS, MAS QUE FARÃO VOCÊ SE DESTACAR:









Na dti, o Plano de Carreira Ágil é uma jornada de crescimento contínuo, onde cada crafter tem a liberdade de traçar seu caminho, com o apoio de ferramentas e programas desenhados para inspirar e alinhar o desenvolvimento pessoal aos seus sonhos. O Trajetórias é a bússola que orienta esse percurso, sempre valorizando a autonomia e impulsionando conquistas extraordinárias.

E aí, se identificou com a nossa cultura? Então corre para se inscrever

Se o seu currículo for selecionado para a primeira fase do nosso processo seletivo, entraremos em contato, então fique atenta(o) ao seu e-mail (inclusive na pasta do spam) e telefone, ok? Caso seu currículo não seja triado, não enviamos feedback, mas você ficará no nosso banco de currículos e poderá se candidatar novamente em outro momento ;)",Estágio
Omie,"A Omie tem como propósito trazer prosperidade para o ecossistema empreendedor brasileiro. Por isso, buscamos por pessoas com mentalidade de crescimento, valorizando perfis que tenham capacidade de adaptação, senso colaborativo e sejam motivadas pela inovação e pelo aprendizado contínuo.

Faça parte da história de uma das empresas de tecnologia que mais cresce no país! 🚀





Estamos em busca de um(a) para compor nosso time e contribuir para o crescimento e otimização dos nossos processos comerciais. Se você é apaixonado por dados, possui habilidades analíticas e gosta de transformar números em insights estratégicos, essa oportunidade é para você!




















Benefício Flexível/VR: R$ 40,00/dia útil.

Auxílio-escritório e Auxílio Home office para você melhorar o seu ambiente de trabalho remoto e torná-lo ainda mais confortável.

Precisa trabalhar presencialmente? Nós temos vale-transporte. E para você que vem de trem/metrô disponibilizamos um fretado na estação para deslocamento até o escritório.

Plano de saúde Bradesco.

Plano odontológico Amil Dental.

Auxílio Farmácia.

Auxílio-creche.

Day off de aniversário, para você comemorar como quiser!

Para manter a saúde e o bem-estar físico em dia, contamos com Apps parceiros de academias credenciadas.

Para relaxar e cuidar da saúde mental, temos parcerias com plataformas de terapia e meditação online.

Parceria com o SESC - Credencial Plena

Descontos exclusivos nas melhores faculdades e instituições de ensino, voltados para cursos de graduação, pós-graduação e MBA. Além de disponibilizarmos o Omie Academy gratuito para colaboradores.

Parceria com cursos de English in Company.

Programa de descontos em seguros.

Empréstimo consignado via Ali Crédito.

Swile Shop: plataforma de descontos exclusivos.

Parceria com a Dell: cupons de até R$ 2.000,00.

PPLR.

Global Pass: benefício de viagens.

Seguro de vida.",Não aplicável
Shopee,"Job Description

Sobre a Shô

Aqui na Shô, acreditamos que cada membro de nossa equipe é fundamental para o nosso sucesso, e que diversidade de perspectivas e vivências são essenciais para movimentar nosso negócio e impulsionar o nosso propósito de mudar o mundo para melhor.

Fazer parte do nosso time é a oportunidade de se desenvolver dentro de uma cultura de muita agilidade. Se você ama assumir grandes responsabilidades e fazer o que nunca foi feito, a Shô é seu lugar. Aqui você terá grandes desafios, trabalhará em colaboração com um time diverso e contribuirá para o futuro do e-commerce no Brasil, criamos impacto positivo na vida de milhões de pessoas.

Modelo de Trabalho

Adotamos um modelo de trabalho híbrido, esse modelo permite que as pessoas ajustem seu ambiente de trabalho de acordo com suas necessidades pessoais, ao mesmo tempo em que promove a colaboração e interação no escritório.

Qual será a sua missão

Responsável por utilizar análise de dados avançada para identificar e prevenir fraudes operacionais na cadeia logística da Shopee, contribuindo diretamente para a redução de perdas e aprimoramento da experiência do cliente.

Como será o seu dia a dia





O que você precisa para assumir o desafio



Benefícios



VEM FAZER HISTÓRIA COM A GENTE.

O QUE TE FAZ ÚNICO, NOS FAZ MELHORES! 🧡",Pleno-sênior
Hcor,"O Hcor nasceu do trabalho da Associação Beneficente Síria, fundada por mulheres da comunidade árabe, com o objetivo de retribuir o acolhimento que receberam no Brasil. Assim, a diversidade e a inclusão estão em nossa essência e são valores que reconhecemos, valorizamos e queremos cada vez mais presentes em nossa instituição. São bem-vindos em nossos processos todas as pessoas que se candidatem e independente de suas características, história, gênero, idade, raça, cor, credo, orientação sexual, etnia ou origem nacional, identidade e deficiência. Acreditamos no potencial da diversidade como instrumento de aprendizagem, crescimento e transformação, atrelados aos nossos valores de cultura:",Pleno-sênior
Itaú Unibanco,"Vem construir Tecnologia no Itaú_

Como maior banco privado da América Latina, acompanhamos de perto o desenvolvimento de novas tecnologias e enxergamos o processo como uma evolução natural do nosso negócio, que torna possível termos um contato ainda mais próximo com a experiência de nossos clientes para continuarmos aprimorando suas jornadas.

Ao longo de nossa história, a . Dentro deste contexto, todos os produtos que oferecemos aos nossos clientes passam a ser produtos tecnológicos, independente da interface que ele escolha – seja ela física, digital ou mista.

Vem construir soluções digitais em uma das maiores instituições financeiras da América Latina!



Aqui você vai encontrar uma gama de possibilidades de carreiras. Terá a oportunidade de atuar em Comunidades Integradas, com sistemas modernizados na nuvem, Infraestrutura orientada a API’s, utilizar dados em escala através de Data lake e Data Mesh e muito mais. Se liga nas nossas especialidades!



A pessoa Arquiteta desempenha um papel fundamental na definição e criação de soluções tecnológicas para atender às necessidades de negócios do Itaú. Dentro dessa especialidade temos algumas nuances, sendo: Arquitetura de Tecnologia que é responsável por planejar, estruturar, desenvolver e monitorar soluções tecnológicas; Arquitetura de Soluções que atua entre a arquitetura de tecnologia e a engenharia de software, é responsável por criar soluções de alto nível através de um conhecimento mais generalista de tecnologia; Arquitetura de Negócios é a responsável por desenvolver modelos e roteiros para melhorar nossa organização, olhando para agilidade empresarial, novos mercados, produtividade, transformação e eficiência.

É também comum termos pessoas arquitetas atuando em outras especialidades, como: Segurança, Software e Dados.



A Engenharia de Software desempenha um papel fundamental no desenvolvimento e manutenção de softwares para atender às necessidades dos nossos negócios. Trabalhando em colaboração com equipes multifuncionais, a pessoa Engenheira de Software é responsável por projetar, implementar, testar e documentar soluções de software eficientes e escaláveis, garantindo a qualidade e a performance do produto. Com isso temos uma variedade de atuações na Engenharia: Frontend; Backend; Mobile; Qualidade e Testes de Software. Atuamos com as principais tecnologias do mercado: Java; Kotlin; Swift; .Net Core; Angular; React e muito mais.



A Engenharia de Infraestrutura em Cloud desempenha um papel fundamental na concepção, implementação e manutenção de arquiteturas de infraestrutura em nuvem para suportar as operações dos nossos negócios. A pessoa Engenheira de Infraestrutura em Cloud é responsável por projetar e implementar ambientes em nuvem seguros, escaláveis e de alto desempenho, além de garantir a disponibilidade, a confiabilidade e a eficiência dos recursos de computação em nuvem.



A pessoa Engenheira ou Analista de Infraestrutura de Tecnologia desempenha um papel essencial na manutenção e suporte da infraestrutura de TI do Itaú. Trabalhando em colaboração com a equipe de Tecnologia da Informação, ela é responsável por garantir que todos os sistemas e redes estejam funcionando de forma eficiente, segura e confiável. Essa função requer habilidades técnicas sólidas, conhecimento em várias tecnologias de infraestrutura e capacidade de solucionar problemas de forma rápida e eficaz.



A Engenheira de Confiabilidade (SRE) é responsável por garantir a confiabilidade, a escalabilidade e a eficiência de sistemas e infraestrutura crítica de TI. A pessoa SRE trabalha em colaboração com as equipes de desenvolvimento, operações e infraestrutura para projetar, implementar e manter soluções altamente disponíveis e resilientes. Além disso, o SRE também é responsável por automatizar tarefas, monitorar o desempenho dos sistemas e resolver problemas complexos de maneira eficiente para minimizar o impacto nos usuários finais.



Segurança da Informação é responsável por garantir a proteção, confidencialidade, integridade e disponibilidade das informações sensíveis e dos sistemas de informação do Banco. A pessoa especialista nessa área irá desenvolver e implementar políticas, procedimentos e controles de segurança, além de monitorar e avaliar continuamente a eficácia dessas medidas. Ela deve estar atualizada com as últimas ameaças de segurança e as melhores práticas da indústria, a fim de detectar e mitigar vulnerabilidades potenciais.









🧡 A Cultura Ituber

Para nós, a transformação começa quando olhamos para trás: reconhecemos tudo o que construímos juntos até aqui e nos orgulhamos, afinal, são quase 100 anos de história!

O nosso principal pilar é a ética: pra gente, ética é inegociável. Ou seja, nos comprometemos a fazer sempre o certo, sem jeitinhos, sem atalhos.

A partir desse pilar principal, temos os nossos outros direcionadores:",Assistente
Inter,"Vem ser Inter com a gente!!!

Conta digital gratuita, plataforma de investimentos, shopping e o que mais a vida precisar. O Inter é isso, e é muito mais. A gente acredita que tudo pode ser mais simples, e que cada dia é mais uma oportunidade de fazer diferente. Se você também é assim, vem ser #sanguelaranja.



Free digital account, investment platform, shopping and whatever else life needs. Inter is that, and much more. We believe that everything can be simpler, and that every day is another opportunity to do something different. If you're like this too, come be #sanguelaranja.















O Nosso time de Talent é focado em contratar pessoas protagonistas, atuando com paixão e mentalidade inclusiva, respeitando a singularidade de cada pessoa e oferecendo a todos os colaboradores meios para que possam desenvolver o seu potencial e protagonismo.

O Inter é parceiro e está por dentro de projetos inclusivos, todas as nossas vagas são direcionadas a pessoas com deficiências.



Our Talent team is focused on hiring leading people, acting with passion and an inclusive mindset, respecting the uniqueness of each person and offering all employees the means to develop their potential and protagonism. Inter is a partner and is aware of inclusive projects, all of our vacancies are aimed at people with disabilities.",Pleno-sênior
Shopee,"Job Description

Sobre a Shô

Aqui na Shô, acreditamos que cada membro de nossa equipe é fundamental para o nosso sucesso, e que diversidade de perspectivas e vivências são essenciais para movimentar nosso negócio e impulsionar o nosso propósito de mudar o mundo para melhor.

Fazer parte do nosso time é a oportunidade de se desenvolver dentro de uma cultura de muita agilidade. Se você ama assumir grandes responsabilidades e fazer o que nunca foi feito, a Shô é seu lugar. Aqui você terá grandes desaﬁos, trabalhará em colaboração com um time diverso e contribuirá para o futuro do e-commerce no Brasil, criamos impacto positivo na vida de milhões de pessoas.



Adotamos um modelo de trabalho híbrido, esse modelo permite que as pessoas ajustem seu ambiente de trabalho de acordo com suas necessidades pessoais, ao mesmo tempo em que promove a colaboração e interação no escritório.



Esta posição será responsável por desenvolver e acompanhar os principais controles e KPIs que envolvem as previsões de demanda e capacidade logística da Shopee, tanto com o objetivo criar reports operacionais/executivos, quanto de identificar oportunidades de melhorias em toda a cadeia de projeção realizada pelo time de S&OP. Essa posição exige um perfil analítico, sendo importante trazer insights tangíveis à partir das análises realizadas, além de uma comunicação clara e objetiva para ajudar a direcionar os demais times em relação às necessidades de implementar melhorias contínuas nos modelos de previsão.",Pleno-sênior
Lojas Renner S.A.,"Job Description

Você curte o setor de BI, é uma pessoa mais analítica e gosta de Excel? Além disso, desenvolver o seu lado estratégico te parece interessante? Se você disse sim, essa vaga tem tudo a ver com o seu perfil! Você vai auxiliar os líderes com projetos estratégicos, analises preditivas, apoiar na gestão e construção de orçamentos e na criação de indicadores para projetos estratégicos da companhia. Para tudo isso, é bem importante que você tenha identificação com a área e goste de atuar com análise de dados!

Responsibilities and assignments











Process stages





CONHEÇA NOSSA CASA

Pode entrar e fique à vontade, você está em casa! ❤️

A Camicado é a marca do Ecossistema de Moda e Lifestyle da Lojas Renner S.A. especializada em casa e decoração, oferecendo os melhores produtos e serviços com muita qualidade, modernidade e afeto. Com mais de 120 unidades, estamos presentes em todas as regiões do país, e contamos também com um marketplace com mais de 200 sellers, além do aplicativo.

Há mais de 10 anos construímos um ambiente que forma pessoas, promove desafios e dá autonomia para que o crescimento seja constante na carreira dos nossos talentos. Aqui, quem encanta é encantado, a cada passo do caminho.

Se o que te encanta é poder aprender, compartilhar e ensinar. Se o que te encanta é o respeito, a diversidade e a inclusão. Seu lugar é aqui.

Junte-se ao time de 24 mil colaboradores que estão reunidos para encantar ao lado das marcas Camicado, Renner, Youcom, Ashua Curve & Plus Size, Repassa e Realize.

E aí, vem fazer parte dessa transformação com a gente? 😍

#OQueTeEncantaNosEncanta",Assistente
Safra,"A área de Canais Digitais | Venda direta é responsável por impulsionar a contratação do produto (crédito consignado) por meio de canais digitais, como site e WhatsApp, garantindo uma experiência ágil e intuitiva para o cliente no modelo de autocontratação (B2C). Além de acompanhar toda a jornada do cliente, a área analisa dados e indicadores de performance para otimizar os canais, identificar oportunidades de melhoria e ampliar as vendas de forma estratégica.",Não aplicável
Ambev,"Job Description

Atualmente a nossa Cultura passa por um processo de transformação e evolução. A nossa história e o nosso jeito de ser são marcados por sonhos grandes que nos trouxeram até aqui e que nos enchem de orgulho! Mas acreditamos que o momento de evoluir é sempre o agora e poder fazer isso junto com a nossa gente é o que torna nossa jornada ainda mais incrível. Nossa cultura honra o passado e hoje também é norteada por 3 principais valores que nos guiam para sermos uma cia cada vez mais inclusiva, diversa, colaborativa, tecnológica e conectada ao futuro do mundo e da nossa plataforma de negócios, são eles: Escuta Ativa, Colaboração e Visão de Longo Prazo, cada um abarcando outras competências que fazem parte do nosso jeito de ser. Nos orgulhamos da nossa capacidade de realização e paixão que nos trouxeram até aqui e para continuarmos a evoluir juntos te convidamos a fazer parte também dessa jornada. Prazer, somos a Ambev e adoraríamos te ter com a gente. Vamos juntos?!

Responsibilities and assignments



É uma área super estratégica que concentra boa parte das decisões que desenham o futuro do Zé, além de ter um dia a dia super dinâmico e desafiador, sendo o setor responsável por analisar a capacidade e a abrangência em mais de 700 cidades, entendendo como garantir o atendimento com qualidade em cada uma delas.

















Additional information

Hoje Na AMBEV Nós Trabalhamos Com Os Melhores Benefícios Para Você e Também Para Os Seus Dependentes Legais! Aqui Na Companhia Nós Conseguimos Te Proporcionar



Além de sonhar, se desenvolver, construir e crescer dentro de um ambiente meritocrático e inclusivo e ser capaz de fazer a diferença unindo as pessoas por um mundo melhor!

Process stages



Seja bem-vindo à Ambev

ENTRE PARA UM TIME QUE SONHA TÃO GRANDE COMO VOCÊ!

Somos milhares de apaixonados e apaixonadas pelo que fazemos. Temos um orgulho imenso do nosso poder de impacto positivo e reconhecemos que, agindo como donos e donas, cada um de nós desempenha um papel fundamental no sucesso do nosso ecossistema. Somado a isso, todas nossas grandes conquistas tem o sabor da colaboração! Nosso sucesso é compartilhado e acreditamos que por meio da colaboração podemos encantar ainda mais o nossos clientes com as marcas que eles amam hoje, ao mesmo tempo em que podemos atender aos gostos de amanhã.

🍻

A Nossa Cultura é focada em construir um ambiente inclusivo e colaborativo, onde as pessoas possam ser o melhor delas mesmas - e nos ajudar a ser a nossa melhor versão! Procuramos gente com paixão, curiosidade e coragem para fazer a diferença aqui.

Acolhemos talentos diversos, porque acreditamos que grandes ideias vêm de pessoas com diferentes trajetórias. Oferecemos oportunidades para talentos que estão ingressando no mercado de trabalho e somos apaixonados por impulsionar a nossa gente.",Assistente
Brasilseg,"O que estará sobre seus cuidados:

O Analista de Operações Call Center JR é responsável por apoiar a equipe de Inteligência Comercial na busca e análise de dados que suportem a construção de relatórios, dashboards e estudos, permitindo a análise de ações em andamento, avaliação recorrente dos OKRs/KPIs chaves, diagnóstico de desvios frente ao planejado e identificação de oportunidades de incremento de eficiência em todas as áreas da Central.

Para tal, deve buscar conhecimento e alinhamento sobre as frentes em andamento e interagir com as demais áreas para viabilizar as visões necessárias, propondo, especificando, desenvolvendo e implementando soluções dentro de seu âmbito de atuação e responsabilidade.",Não aplicável
Plusoft,"Estamos em busca de um Analista de Dados Júnior para integrar nosso time e contribuir na análise e interpretação de dados para impulsionar decisões estratégicas. Se você gosta de trabalhar com números, transformar dados em insights e tem vontade de crescer na área de Data Analytics, essa oportunidade é para você!",Júnior
Vivo (Telefônica Brasil),"Job Description

Estamos em busca de talentos da área de Dados/BI/Analytics!

Responsibilities and assignments

Todos os níveis de expertise são bem-vindes!

Queremos construir uma porta de entrada para você aqui na Vivo! E para isso, queremos conhecer sua carreira e seus voltados à Dados/BI/Analytics

A ideia é que tanto a equipe de Atração de Talentos quanto os gestores das áreas de Dados tenham acesso ao seu currículo para que possamos te chamar logo pra fazer uma entrevista!

Então capricha no seu cadastro! Conta pra gente no que você manda bem pra podermos oferecer uma oportunidade que tenha a sua cara!





Additional information

Na Vivo Não Medimos Esforços Em Apoiar e Valorizar Nossos Colaboradores! Não São Apenas Excelentes Benefícios, Mas Também Flexíveis. Veja o Que Ofereceremos* Para Você



E tem muito mais! Mas, você tem que se candidatar para saber...



Todas as nossas vagas são elegíveis a pessoas com deficiência e/ou reabilitados. Temos uma cultura que valoriza a diversidade, as diferenças e o potencial das pessoas!

Sobre nós

Somos uma empresa do Grupo Telefônica, líder em telecomunicações no Brasil. Trabalhamos com o propósito de pessoas, negócios e toda sociedade, construindo uma nação mais conectada e transformando a vida dos brasileiros. Buscamos ampliar a autonomia, a personalização e as escolhas em tempo real dos nossos clientes, colocando-os no comando da sua vida digital, com segurança e confiabilidade – tudo isso com a qualidade que só a Vivo tem.

Para que isso seja possível, lideramos um processo de transformação digital e estamos revolucionando nossa companhia de dentro para fora. Implementamos metodologias ágeis por toda a empresa, buscando nos conectar com as formas mais inovadoras e colaborativas de trabalho. Atuamos para fomentar um ambiente diverso e inclusivo, que estimula a criatividade, gerando inovação e aumentando o engajamento.

Acreditamos que a de pessoas, vivência, culturas, comportamentos, habilidades e atitudes é um diferencial, que reflete a sociedade em que vivemos. Temos um sólido programa interno, pautados nos pilares de Gênero, LGBTI+, Raça, PcD e 50+ para assegurar uma cultura mais inclusiva e um ambiente mais diverso e representativo. Somos uma empresa de inspirada na diversidade e na que oferece espaço para todos, apoia e acolhe as diferenças.

Com a nossa e seus norteadores - - impulsionamos a capacidade humana de ser, sonhar e alcançar o futuro que queremos, por meio da tecnologia e todas as suas possiblidades.

Acreditamos que o caminho para oferecer a melhor experiência ao nosso cliente começa pela boa experiência do nosso colaborador.",Assistente
Shopee,"About The Team

Sobre a Shô

Aqui na Shô, acreditamos que cada membro de nossa equipe é fundamental para o nosso sucesso, e que diversidade de perspectivas e vivências são essenciais para movimentar nosso negócio e impulsionar o nosso propósito de mudar o mundo para melhor.

Fazer parte do nosso time é a oportunidade de se desenvolver dentro de uma cultura de muita agilidade. Se você ama assumir grandes responsabilidades e fazer o que nunca foi feito, a Shô é seu lugar. Aqui você terá grandes desafios, trabalhará em colaboração com um time diverso e contribuirá para o futuro do e-commerce no Brasil, criamos impacto positivo na vida de milhões de pessoas.

Modelo de Trabalho

Adotamos um modelo de trabalho híbrido, esse modelo permite que as pessoas ajustem seu ambiente de trabalho de acordo com suas necessidades pessoais, ao mesmo tempo em que promove a colaboração e interação no escritório.

Qual será sua missão

Identify opportunities based on performance analysis, customer journey, and sellers, in synergy with the commercial team, whenever necessary.



Como será o seu dia a dia





O que você precisa para assumir o desafio



Benefícios",Pleno-sênior
Serasa Experian,"Company Description

A Serasa Experian é a primeira e a maior Datatech do Brasil. Líder em soluções de inteligência para análise de riscos e oportunidades, com foco nas jornadas de crédito, autenticação e prevenção à fraude. Com tecnologia de ponta, inovação e os melhores talentos, transforma a incerteza do risco na melhor decisão, ajudando pessoas a realizarem seus sonhos e empresas de todos os portes e segmentos a prosperarem.

Temos 22.000 pessoas operando em 32 países e a cada dia estamos investindo em novas tecnologias, profissionais talentosos e inovação para ajudar todos os clientes a maximizarem cada oportunidade. Com sede corporativa em Dublin, Irlanda, a Experian está listada na Bolsa de Valores de Londres (EXPN) e compõe o índice FTSE 100.



Estamos em busca de uma pessoa Analista de BI Pleno, para atuar na área de Digital Workplace Brasil (Serviços de TI) e será responsável pelo desenvolvimento de dashboards, análise dos dados e construção de storytelling, transformando dados complexos em insights acionáveis e tendo como principal objetivo a busca por oportunidades de melhoria contínua com base em dados.













Na Serasa Experian, acreditamos que a diversidade é fundamental para um ambiente de trabalho mais saudável e inovador, onde todas as pessoas possam trocar experiências e expressar suas ideias. Por isso, contamos com diversas ações para promover um recrutamento inclusivo e apoiar no desenvolvimento profissional das nossas pessoas. Além disso, temos os nossos grupos de afinidade, criados para empoderar e acolher as pessoas de grupos sub-representados:ExperianPride (comunidade LGBTQIAPN+), Ubuntu (equidade racial), Women in Experian (equidade de gênero) e Aspire (pessoas com deficiência) e Connecting Generations (gerações). Venha fazer parte dessa transformação!

Experian Careers - Creating a better tomorrow together

Find out what its like to work for Experian by clicking here",Não aplicável
Experian,"A Serasa Experian é a primeira e a maior Datatech do Brasil. Líder em soluções de inteligência para análise de riscos e oportunidades, com foco nas jornadas de crédito, autenticação e prevenção à fraude. Com tecnologia de ponta, inovação e os melhores talentos, transforma a incerteza do risco na melhor decisão, ajudando pessoas a realizarem seus sonhos e empresas de todos os portes e segmentos a prosperarem.",Não aplicável
Omnibees,"Descrição da vaga

Somos focados em levar inovação e agilidade para o cliente de maneira única, com um portifólio amplo de hotéis 😍
Nosso dia a dia é norteado por realizar entregas de qualidade, tendo um bom trabalho em equipe, onde todos corroboram para o mesmo objetivo: Crescermos como empresa e profissionalmente aqui dentro de casa! 💪🏼🎖️",Pleno-sênior
Atento,"Job Description

Área responsável por todos os dados da companhia, transformando-os em informação. Desenvolvimento e sustentação de dashboards em Power BI.

Responsibilities and assignments







Additional information



R$ 4.037,00



09:00 às 18:00



5x2 - Folga aos sábados e domingos.



Unidade Nova São Paulo





Process stages



VEM PRA ATENTO!

No grupo Atento, a tecnologia caminha lado a lado com o negócio, agregando valor aos nossos clientes. Somos uma empresa inovadora, que cria soluções e acreditamos que podemos evoluir juntos. Sua contribuição será muito bem vinda!

A Atento é 1 dos 5 maiores fornecedores a nível mundial de serviços de relacionamento com o cliente e terceirização de processos de negócio (CRM/BPO) e líder na América Latina. Presente em 17 países, contamos com cerca de 100 centros de atenção ao cliente e mais de 110.000 colaboradores. Servimos mais de 400 clientes, principalmente empresas multinacionais líderes em setores como tecnologia, telecomunicações, finanças, entre outros. Na Atento, combinamos inovação tecnológica com o toque humano para revolucionar o atendimento ao cliente entre marcas e consumidores em todo o mundo. Oferecemos soluções personalizadas para diversas indústrias, utilizando tecnologias próprias e de terceiros para criar conexões autênticas e experiências memoráveis. Nosso objetivo é tornar cada interação significativa, enriquecendo vidas e agregando valor ao seu negócio.

Aqui você encontrará um time engajado, diverso e com propósito. Terá a chance de crescer e se desenvolver juntamente com uma equipe campeã, ganhadora de diversos prêmios. Gostamos de desafios! Você será constantemente estimulado a superar suas habilidades e adquirir novos skills. Todas as nossas vagas estão abertas para pessoas com deficiência e beneficiários reabilitados da Previdência Social.



Conheça também os nossos outros Portais de Carreiras: Corporate (para áreas de Staff/Administrativas: https://atentocorporate.gupy.io/), Atento (para oportunidades na área de atendimento: https://atento.gupy.io/) e vagas exclusivas para PcD (https://pcd.gupy.io).

Acesse aqui a Política de Privacidade Atento e a Política de Candidatos Atento.

Esclarecemos que nenhum valor é cobrado para que você participe dos nossos processos seletivos. Caso seja solicitado a você qualquer pagamento em troca de apostilas, treinamentos ou até mesmo inscrição nas nossas vagas, fique alerta e faça um Boletim de Ocorrência na delegacia mais próxima. Nenhuma companhia, seja ela nossa parceira ou não, possui permissão para exigir pagamentos em nome da Atento. Oferecemos também o canal recrutamento@atento.com.br para denúncias em caso de recebimento de mensagens inadequadas ou impróprias.",Pleno-sênior
Concentrix,"Somos fanáticos por nossas pessoas! E demonstramos isso oferecendo uma cultura de pertencimento; caminhos claros para o desenvolvimento de carreira; programas de apoio profissional, coaching e mentoria, uma rede global de amigos e colegas que podem te suportar e mais! (Tipo, muito mais.).",Não aplicável
Porsche Cup Brasil,"Se você quer parte de time de alta performance em um ambiente dinâmico e colaborativo cuja integridade e transparência estão em destaque, que busca excelência nas entregas sempre respeitando as relações, então essa vaga é para você!

Para nós, além de todos esses princípios, valorizamos também o espírito de equipe e o foco na realização buscando sempre oportunidades de crescimento.

Estamos a procura de uma pessoa disposta a encarar grandes desafios, que seja objetiva e que gosta de um ambiente dinâmico. Venha fazer parte desse time!",Não aplicável
Omnibees,"Somos focados em levar inovação e agilidade para o cliente de maneira única, com um portifólio amplo de hotéis. 😍

Nosso dia a dia é norteado por realizar entregas de qualidade, tendo um bom trabalho em equipe, onde todos corroboram para o mesmo objetivo: Crescermos como empresa e profissionalmente aqui dentro de casa! 💪🏼🎖️

Entregamos soluções tecnológicas completas, proporcionando mais agilidade, menor custo e melhores resultados, encantando clientes.

Quer fazer parte do nosso time? 🏆🚀🐝
























💳VR de R$ 32,50 ao dia, creditado no cartão Flash (Benefício Flexível) para utilização no formato VA ou VR;

🚗 Vale Transporte sem desconto em folha de pagamento;

🎂Day off de aniversário;

💪 Total Pass: Mais de 5 mil academias disponíveis;

🩺Clude Saúde - Plataforma de telemedicina;

🍎Beecoffee - Frutas no escritório para tornar as suas manhãs especiais e saudáveis;

🎉Beehour - Nosso happy hour com o time completo;

🛎️Beetravel - Benefício exclusivo que oferece descontos especiais em hotéis e pousadas aos nossos colaboradores;

👶 Auxílio Creche para mães e pais;

💚 Seguro de vida;

📚 Parceria educacional com: FIAP, Impacta e Abraço Cultural;

🌴 Convênio Sesc.",Não aplicável
